PdmarticleID;Label;"External Key";StateID;"Suitable valves";"Installation options symbol";"Suitable actuators";"Product family 2 from Actuator";"Recommended price";"Rules for valve sizing";"Export Media manually changed";"Export Media";6986;6987;Type;"Product family";"Closing pressure Δps";"Differential pressure Δpmax value";"kv (factory setting)";Path;"Version Number"
116121;R3020-1P6-P63-B2/LR24A-MP;R3020-1P6-P63-B2/LR24A-MP;;R3020-1P6-P63-B2;/;LR24A-MP;"Communicative actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-1P6-P63-B2/LR24A-MP;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";47
116111;R3020-1P6-1P6-B2/LR24A-SR;R3020-1P6-1P6-B2/LR24A-SR;;R3020-1P6-1P6-B2;/;LR24A-SR;"Standard actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-1P6-1P6-B2/LR24A-SR;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";47
116151;R3020-P63-1P6-B2/LR24A-MP;R3020-P63-1P6-B2/LR24A-MP;;R3020-P63-1P6-B2;/;LR24A-MP;"Communicative actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-P63-1P6-B2/LR24A-MP;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";41
116132;R3020-2P5-1P6-B2+LR24A-MP;R3020-2P5-1P6-B2+LR24A-MP;;R3020-2P5-1P6-B2;+;LR24A-MP;"Communicative actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-2P5-1P6-B2+LR24A-MP;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";47
116162;R3015-S1+LRF230;R3015-S1+LRF230;;R3015-S1;+;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3015-S1+LRF230;"Change-over ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";41
116122;R3020-1P6-P63-B2+LR24A-SR;R3020-1P6-P63-B2+LR24A-SR;;R3020-1P6-P63-B2;+;LR24A-SR;"Standard actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-1P6-P63-B2+LR24A-SR;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";48
116182;R3020-4-S2+LRF24-SR;R3020-4-S2+LRF24-SR;;R3020-4-S2;+;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-4-S2+LRF24-SR;"Characterised control valve";1400 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";41
116152;R3020-P63-1P6-B2+LR24A-SR;R3020-P63-1P6-B2+LR24A-SR;;R3020-P63-1P6-B2;+;LR24A-SR;"Standard actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-P63-1P6-B2+LR24A-SR;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";41
116133;R3020-2P5-1P6-B2/LR24A-MP;R3020-2P5-1P6-B2/LR24A-MP;;R3020-2P5-1P6-B2;/;LR24A-MP;"Communicative actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-2P5-1P6-B2/LR24A-MP;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";47
116163;R3015-S1/LRF230;R3015-S1/LRF230;;R3015-S1;/;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3015-S1/LRF230;"Change-over ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";41
116123;R3020-1P6-P63-B2/LR24A-SR;R3020-1P6-P63-B2/LR24A-SR;;R3020-1P6-P63-B2;/;LR24A-SR;"Standard actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-1P6-P63-B2/LR24A-SR;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";48
116183;R3020-4-S2/LRF24-SR;R3020-4-S2/LRF24-SR;;R3020-4-S2;/;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-4-S2/LRF24-SR;"Characterised control valve";1400 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";41
116153;R3020-P63-1P6-B2/LR24A-SR;R3020-P63-1P6-B2/LR24A-SR;;R3020-P63-1P6-B2;/;LR24A-SR;"Standard actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-P63-1P6-B2/LR24A-SR;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";41
116134;R3020-2P5-1P6-B2+LR24A-SR;R3020-2P5-1P6-B2+LR24A-SR;;R3020-2P5-1P6-B2;+;LR24A-SR;"Standard actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-2P5-1P6-B2+LR24A-SR;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";47
116144;R3020-2P5-P63-B2+LR24A-MP;R3020-2P5-P63-B2+LR24A-MP;;R3020-2P5-P63-B2;+;LR24A-MP;"Communicative actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-2P5-P63-B2+LR24A-MP;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";42
116114;R3020-1P6-2P5-B2+LR24A-MP;R3020-1P6-2P5-B2+LR24A-MP;;R3020-1P6-2P5-B2;+;LR24A-MP;"Communicative actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-1P6-2P5-B2+LR24A-MP;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";48
116135;R3020-2P5-1P6-B2/LR24A-SR;R3020-2P5-1P6-B2/LR24A-SR;;R3020-2P5-1P6-B2;/;LR24A-SR;"Standard actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-2P5-1P6-B2/LR24A-SR;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";47
116145;R3020-2P5-P63-B2/LR24A-MP;R3020-2P5-P63-B2/LR24A-MP;;R3020-2P5-P63-B2;/;LR24A-MP;"Communicative actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-2P5-P63-B2/LR24A-MP;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";42
116115;R3020-1P6-2P5-B2/LR24A-MP;R3020-1P6-2P5-B2/LR24A-MP;;R3020-1P6-2P5-B2;/;LR24A-MP;"Communicative actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-1P6-2P5-B2/LR24A-MP;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";48
116146;R3020-2P5-P63-B2+LR24A-SR;R3020-2P5-P63-B2+LR24A-SR;;R3020-2P5-P63-B2;+;LR24A-SR;"Standard actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-2P5-P63-B2+LR24A-SR;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";42
116116;R3020-1P6-2P5-B2+LR24A-SR;R3020-1P6-2P5-B2+LR24A-SR;;R3020-1P6-2P5-B2;+;LR24A-SR;"Standard actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-1P6-2P5-B2+LR24A-SR;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";48
116126;R3020-2P5-1-B2+LR24A-MP;R3020-2P5-1-B2+LR24A-MP;;R3020-2P5-1-B2;+;LR24A-MP;"Communicative actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-2P5-1-B2+LR24A-MP;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";47
116156;R3020-P63-2P5-B2+LR24A-MP;R3020-P63-2P5-B2+LR24A-MP;;R3020-P63-2P5-B2;+;LR24A-MP;"Communicative actuator";1;"Scenario 5";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-P63-2P5-B2+LR24A-MP;"Characterised control valve";100 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";41
116207;R3020-S2/LRF230;R3020-S2/LRF230;;R3020-S2;/;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-S2/LRF230;"Change-over ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";42
116227;R3025-10-S2/LRF24-SR;R3025-10-S2/LRF24-SR;;R3025-10-S2;/;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R3025-10-S2/LRF24-SR;"Characterised control valve";1400 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";43
116188;R3020-6P3-S2+LRF24-SR;R3020-6P3-S2+LRF24-SR;;R3020-6P3-S2;+;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-6P3-S2+LRF24-SR;"Characterised control valve";1400 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";42
116198;R3020-BL2+LRF24;R3020-BL2+LRF24;;R3020-BL2;+;LRF24;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-BL2+LRF24;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";39
116189;R3020-6P3-S2/LRF24-SR;R3020-6P3-S2/LRF24-SR;;R3020-6P3-S2;/;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-6P3-S2/LRF24-SR;"Characterised control valve";1400 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";42
116199;R3020-BL2/LRF24;R3020-BL2/LRF24;;R3020-BL2;/;LRF24;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-BL2/LRF24;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";39
116250;R2015-6P3-S1+TRF24-SR;R2015-6P3-S1+TRF24-SR;;R2015-6P3-S1;+;TRF24-SR;"Actuator with emergency control function";1;"Scenario 2";0;PPK|SelectPro|VDI3805|Internet_EU;;;R2015-6P3-S1+TRF24-SR;"Characterised control valve";1400 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";42
116190;R3020-BL2+LRF230;R3020-BL2+LRF230;;R3020-BL2;+;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-BL2+LRF230;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";40
116251;R2015-6P3-S1/TRF24-SR;R2015-6P3-S1/TRF24-SR;;R2015-6P3-S1;/;TRF24-SR;"Actuator with emergency control function";1;"Scenario 2";0;PPK|SelectPro|VDI3805|Internet_EU;;;R2015-6P3-S1/TRF24-SR;"Characterised control valve";1400 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";42
116191;R3020-BL2/LRF230;R3020-BL2/LRF230;;R3020-BL2;/;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-BL2/LRF230;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";40
116214;R3020-S2+LRF24;R3020-S2+LRF24;;R3020-S2;+;LRF24;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-S2+LRF24;"Change-over ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";44
116215;R3020-S2/LRF24;R3020-S2/LRF24;;R3020-S2;/;LRF24;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-S2/LRF24;"Change-over ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";44
116206;R3020-S2+LRF230;R3020-S2+LRF230;;R3020-S2;+;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3020-S2+LRF230;"Change-over ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";42
116226;R3025-10-S2+LRF24-SR;R3025-10-S2+LRF24-SR;;R3025-10-S2;+;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R3025-10-S2+LRF24-SR;"Characterised control valve";1400 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";43
116397;R3025-S2/LRF24;R3025-S2/LRF24;;R3025-S2;/;LRF24;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3025-S2/LRF24;"Change-over ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";43
116388;R3025-S2+LRF230;R3025-S2+LRF230;;R3025-S2;+;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3025-S2+LRF230;"Change-over ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";42
116389;R3025-S2/LRF230;R3025-S2/LRF230;;R3025-S2;/;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3025-S2/LRF230;"Change-over ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";42
116370;R3025-6P3-S2+LRF24-SR;R3025-6P3-S2+LRF24-SR;;R3025-6P3-S2;+;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R3025-6P3-S2+LRF24-SR;"Characterised control valve";1400 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";42
116380;R3025-BL2+LRF24;R3025-BL2+LRF24;;R3025-BL2;+;LRF24;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3025-BL2+LRF24;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";39
116381;R3025-BL2/LRF24;R3025-BL2/LRF24;;R3025-BL2;/;LRF24;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3025-BL2/LRF24;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";39
116371;R3025-6P3-S2/LRF24-SR;R3025-6P3-S2/LRF24-SR;;R3025-6P3-S2;/;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R3025-6P3-S2/LRF24-SR;"Characterised control valve";1400 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";42
116412;R3032-BL2+LRF24;R3032-BL2+LRF24;;R3032-BL2;+;LRF24;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3032-BL2+LRF24;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";39
116372;R3025-BL2+LRF230;R3025-BL2+LRF230;;R3025-BL2;+;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3025-BL2+LRF230;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";40
116413;R3032-BL2/LRF24;R3032-BL2/LRF24;;R3032-BL2;/;LRF24;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3032-BL2/LRF24;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";39
116373;R3025-BL2/LRF230;R3025-BL2/LRF230;;R3025-BL2;/;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3025-BL2/LRF230;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";40
116404;R3032-BL2+LRF230;R3032-BL2+LRF230;;R3032-BL2;+;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3032-BL2+LRF230;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";40
116405;R3032-BL2/LRF230;R3032-BL2/LRF230;;R3032-BL2;/;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3032-BL2/LRF230;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";40
116426;R6015R-B1+LRF230;R6015R-B1+LRF230;;R6015R-B1;+;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6015R-B1+LRF230;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";39
116396;R3025-S2+LRF24;R3025-S2+LRF24;;R3025-S2;+;LRF24;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3025-S2+LRF24;"Change-over ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";42
116447;R6015R1-B1/LRF24-SR;R6015R1-B1/LRF24-SR;;R6015R1-B1;/;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6015R1-B1/LRF24-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
116427;R6015R-B1/LRF230;R6015R-B1/LRF230;;R6015R-B1;/;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6015R-B1/LRF230;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";39
116434;R6015R-B1+LRF24;R6015R-B1+LRF24;;R6015R-B1;+;LRF24;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6015R-B1+LRF24;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";39
116435;R6015R-B1/LRF24;R6015R-B1/LRF24;;R6015R-B1;/;LRF24;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6015R-B1/LRF24;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";39
116446;R6015R1-B1+LRF24-SR;R6015R1-B1+LRF24-SR;;R6015R1-B1;+;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6015R1-B1+LRF24-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
116528;R6015R2P5-B1+LRF24-SR;R6015R2P5-B1+LRF24-SR;;R6015R2P5-B1;+;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6015R2P5-B1+LRF24-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
116529;R6015R2P5-B1/LRF24-SR;R6015R2P5-B1/LRF24-SR;;R6015R2P5-B1;/;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6015R2P5-B1/LRF24-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
116540;R6015RP63-B1+LRF24-SR;R6015RP63-B1+LRF24-SR;;R6015RP63-B1;+;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6015RP63-B1+LRF24-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
116550;R6020R-B1+LRF24;R6020R-B1+LRF24;;R6020R-B1;+;LRF24;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6020R-B1+LRF24;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";38
116551;R6020R-B1/LRF24;R6020R-B1/LRF24;;R6020R-B1;/;LRF24;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6020R-B1/LRF24;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";38
116541;R6015RP63-B1/LRF24-SR;R6015RP63-B1/LRF24-SR;;R6015RP63-B1;/;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6015RP63-B1/LRF24-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
116572;R6025R-B2+LRF24;R6025R-B2+LRF24;;R6025R-B2;+;LRF24;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6025R-B2+LRF24;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";38
116562;R6020R6P3-B1+LRF24-SR;R6020R6P3-B1+LRF24-SR;;R6020R6P3-B1;+;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6020R6P3-B1+LRF24-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
116542;R6020R-B1+LRF230;R6020R-B1+LRF230;;R6020R-B1;+;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6020R-B1+LRF230;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";39
116522;R6015R1P6-B1+LRF24-SR;R6015R1P6-B1+LRF24-SR;;R6015R1P6-B1;+;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6015R1P6-B1+LRF24-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
116573;R6025R-B2/LRF24;R6025R-B2/LRF24;;R6025R-B2;/;LRF24;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6025R-B2/LRF24;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";38
116563;R6020R6P3-B1/LRF24-SR;R6020R6P3-B1/LRF24-SR;;R6020R6P3-B1;/;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6020R6P3-B1/LRF24-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
116543;R6020R-B1/LRF230;R6020R-B1/LRF230;;R6020R-B1;/;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6020R-B1/LRF230;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";39
116523;R6015R1P6-B1/LRF24-SR;R6015R1P6-B1/LRF24-SR;;R6015R1P6-B1;/;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6015R1P6-B1/LRF24-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
116584;R6025R10-B2+LRF24-SR;R6025R10-B2+LRF24-SR;;R6025R10-B2;+;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6025R10-B2+LRF24-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
116564;R6025R-B2+LRF230;R6025R-B2+LRF230;;R6025R-B2;+;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6025R-B2+LRF230;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";39
116534;R6015R4-B1+LRF24-SR;R6015R4-B1+LRF24-SR;;R6015R4-B1;+;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6015R4-B1+LRF24-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
116585;R6025R10-B2/LRF24-SR;R6025R10-B2/LRF24-SR;;R6025R10-B2;/;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6025R10-B2/LRF24-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
116565;R6025R-B2/LRF230;R6025R-B2/LRF230;;R6025R-B2;/;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6025R-B2/LRF230;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";39
116535;R6015R4-B1/LRF24-SR;R6015R4-B1/LRF24-SR;;R6015R4-B1;/;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6015R4-B1/LRF24-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
116586;R7015R-B1+LRF230;R7015R-B1+LRF230;;R7015R-B1;+;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R7015R-B1+LRF230;"Change-over ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
116607;R7015R1P6-B1/LRF24-SR;R7015R1P6-B1/LRF24-SR;;R7015R1P6-B1;/;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R7015R1P6-B1/LRF24-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
116587;R7015R-B1/LRF230;R7015R-B1/LRF230;;R7015R-B1;/;LRF230;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R7015R-B1/LRF230;"Change-over ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
116594;R7015R-B1+LRF24;R7015R-B1+LRF24;;R7015R-B1;+;LRF24;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R7015R-B1+LRF24;"Change-over ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";38
116606;R7015R1P6-B1+LRF24-SR;R7015R1P6-B1+LRF24-SR;;R7015R1P6-B1;+;LRF24-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R7015R1P6-B1+LRF24-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";40
