PdmarticleID;Label;"External Key";StateID;"Suitable valves";"Installation options symbol";"Suitable actuators";"Product family 2 from Actuator";"Recommended price";"Rules for valve sizing";"Export Media manually changed";"Export Media";6986;6987;Type;"Product family";"Closing pressure Δps";"Differential pressure Δpmax value";"kv (factory setting)";Path;"Version Number"
144409;H725N/LV24A-SR-TPC;H725N/LV24A-SR-TPC;;H725N;/;LV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H725N/LV24A-SR-TPC;"Globe valve";500 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
144410;H725R+LV24A-SR-TPC;H725R+LV24A-SR-TPC;;H725R;+;LV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H725R+LV24A-SR-TPC;"Globe valve";500 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
144411;H725R/LV24A-SR-TPC;H725R/LV24A-SR-TPC;;H725R;/;LV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H725R/LV24A-SR-TPC;"Globe valve";500 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
144412;H732N+LV24A-SR-TPC;H732N+LV24A-SR-TPC;;H732N;+;LV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H732N+LV24A-SR-TPC;"Globe valve";350 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
144413;H732N/LV24A-SR-TPC;H732N/LV24A-SR-TPC;;H732N;/;LV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H732N/LV24A-SR-TPC;"Globe valve";350 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
144414;H732R+LV24A-SR-TPC;H732R+LV24A-SR-TPC;;H732R;+;LV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H732R+LV24A-SR-TPC;"Globe valve";350 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
144415;H732R/LV24A-SR-TPC;H732R/LV24A-SR-TPC;;H732R;/;LV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H732R/LV24A-SR-TPC;"Globe valve";350 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
144416;H740N+LV24A-SR-TPC;H740N+LV24A-SR-TPC;;H740N;+;LV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H740N+LV24A-SR-TPC;"Globe valve";150 kPa;150 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
144417;H740N/LV24A-SR-TPC;H740N/LV24A-SR-TPC;;H740N;/;LV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H740N/LV24A-SR-TPC;"Globe valve";150 kPa;150 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
144418;H740R+LV24A-SR-TPC;H740R+LV24A-SR-TPC;;H740R;+;LV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H740R+LV24A-SR-TPC;"Globe valve";150 kPa;150 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
144419;H740R/LV24A-SR-TPC;H740R/LV24A-SR-TPC;;H740R;/;LV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H740R/LV24A-SR-TPC;"Globe valve";150 kPa;150 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
144420;H750N+LV24A-SR-TPC;H750N+LV24A-SR-TPC;;H750N;+;LV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H750N+LV24A-SR-TPC;"Globe valve";70 kPa;70 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
144421;H750N/LV24A-SR-TPC;H750N/LV24A-SR-TPC;;H750N;/;LV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H750N/LV24A-SR-TPC;"Globe valve";70 kPa;70 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
144422;H750R+LV24A-SR-TPC;H750R+LV24A-SR-TPC;;H750R;+;LV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H750R+LV24A-SR-TPC;"Globe valve";70 kPa;70 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
144423;H750R/LV24A-SR-TPC;H750R/LV24A-SR-TPC;;H750R;/;LV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H750R/LV24A-SR-TPC;"Globe valve";70 kPa;70 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
144424;H632N+NV24A-SR-TPC;H632N+NV24A-SR-TPC;;H632N;+;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H632N+NV24A-SR-TPC;"Globe valve";1000 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
144425;H632N/NV24A-SR-TPC;H632N/NV24A-SR-TPC;;H632N;/;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H632N/NV24A-SR-TPC;"Globe valve";1000 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";37
144428;H632R+NV24A-SR-TPC;H632R+NV24A-SR-TPC;;H632R;+;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H632R+NV24A-SR-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
144429;H632R/NV24A-SR-TPC;H632R/NV24A-SR-TPC;;H632R;/;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H632R/NV24A-SR-TPC;"Globe valve";600 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
144432;H632S+NV24A-SR-TPC;H632S+NV24A-SR-TPC;;H632S;+;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H632S+NV24A-SR-TPC;"Globe valve";950 kPa;950 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";37
144433;H632S/NV24A-SR-TPC;H632S/NV24A-SR-TPC;;H632S;/;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H632S/NV24A-SR-TPC;"Globe valve";950 kPa;950 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
144436;H640N+NV24A-SR-TPC;H640N+NV24A-SR-TPC;;H640N;+;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H640N+NV24A-SR-TPC;"Globe valve";500 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
144437;H640N/NV24A-SR-TPC;H640N/NV24A-SR-TPC;;H640N;/;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H640N/NV24A-SR-TPC;"Globe valve";500 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
144440;H640R+NV24A-SR-TPC;H640R+NV24A-SR-TPC;;H640R;+;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H640R+NV24A-SR-TPC;"Globe valve";500 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
144441;H640R/NV24A-SR-TPC;H640R/NV24A-SR-TPC;;H640R;/;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H640R/NV24A-SR-TPC;"Globe valve";500 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";37
144444;H640S+NV24A-SR-TPC;H640S+NV24A-SR-TPC;;H640S;+;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H640S+NV24A-SR-TPC;"Globe valve";500 kPa;500 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
144445;H640S/NV24A-SR-TPC;H640S/NV24A-SR-TPC;;H640S;/;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H640S/NV24A-SR-TPC;"Globe valve";500 kPa;500 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
144448;H640SP+NV24A-SR-TPC;H640SP+NV24A-SR-TPC;;H640SP;+;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H640SP+NV24A-SR-TPC;"Globe valve (partial pressure-balanced)";1600 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";37
144449;H640SP/NV24A-SR-TPC;H640SP/NV24A-SR-TPC;;H640SP;/;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H640SP/NV24A-SR-TPC;"Globe valve (partial pressure-balanced)";1600 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
144452;H650N+NV24A-SR-TPC;H650N+NV24A-SR-TPC;;H650N;+;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H650N+NV24A-SR-TPC;"Globe valve";300 kPa;300 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";37
144453;H650N/NV24A-SR-TPC;H650N/NV24A-SR-TPC;;H650N;/;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H650N/NV24A-SR-TPC;"Globe valve";300 kPa;300 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
144456;H650R+NV24A-SR-TPC;H650R+NV24A-SR-TPC;;H650R;+;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H650R+NV24A-SR-TPC;"Globe valve";300 kPa;300 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";37
144457;H650R/NV24A-SR-TPC;H650R/NV24A-SR-TPC;;H650R;/;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H650R/NV24A-SR-TPC;"Globe valve";300 kPa;300 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
144460;H650S+NV24A-SR-TPC;H650S+NV24A-SR-TPC;;H650S;+;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H650S+NV24A-SR-TPC;"Globe valve";300 kPa;300 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";37
144461;H650S/NV24A-SR-TPC;H650S/NV24A-SR-TPC;;H650S;/;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H650S/NV24A-SR-TPC;"Globe valve";300 kPa;300 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";37
144464;H650SP+NV24A-SR-TPC;H650SP+NV24A-SR-TPC;;H650SP;+;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H650SP+NV24A-SR-TPC;"Globe valve (partial pressure-balanced)";1600 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
144465;H650SP/NV24A-SR-TPC;H650SP/NV24A-SR-TPC;;H650SP;/;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H650SP/NV24A-SR-TPC;"Globe valve (partial pressure-balanced)";1600 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";37
144468;H664N+NV24A-SR-TPC;H664N+NV24A-SR-TPC;;H664N;+;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H664N+NV24A-SR-TPC;"Globe valve";140 kPa;140 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";37
144469;H664N/NV24A-SR-TPC;H664N/NV24A-SR-TPC;;H664N;/;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H664N/NV24A-SR-TPC;"Globe valve";140 kPa;140 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
144472;H664R+NV24A-SR-TPC;H664R+NV24A-SR-TPC;;H664R;+;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H664R+NV24A-SR-TPC;"Globe valve";140 kPa;140 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
144473;H664R/NV24A-SR-TPC;H664R/NV24A-SR-TPC;;H664R;/;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H664R/NV24A-SR-TPC;"Globe valve";140 kPa;140 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";37
144476;H664S+NV24A-SR-TPC;H664S+NV24A-SR-TPC;;H664S;+;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H664S+NV24A-SR-TPC;"Globe valve";130 kPa;130 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";39
144477;H664S/NV24A-SR-TPC;H664S/NV24A-SR-TPC;;H664S;/;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H664S/NV24A-SR-TPC;"Globe valve";130 kPa;130 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";37
144480;H664SP+NV24A-SR-TPC;H664SP+NV24A-SR-TPC;;H664SP;+;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H664SP+NV24A-SR-TPC;"Globe valve (partial pressure-balanced)";1600 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";37
144481;H664SP/NV24A-SR-TPC;H664SP/NV24A-SR-TPC;;H664SP;/;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H664SP/NV24A-SR-TPC;"Globe valve (partial pressure-balanced)";1600 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
144484;H679N+NV24A-SR-TPC;H679N+NV24A-SR-TPC;;H679N;+;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H679N+NV24A-SR-TPC;"Globe valve";80 kPa;80 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
144485;H679N/NV24A-SR-TPC;H679N/NV24A-SR-TPC;;H679N;/;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H679N/NV24A-SR-TPC;"Globe valve";80 kPa;80 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";37
144488;H679R+NV24A-SR-TPC;H679R+NV24A-SR-TPC;;H679R;+;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H679R+NV24A-SR-TPC;"Globe valve";80 kPa;80 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
144489;H679R/NV24A-SR-TPC;H679R/NV24A-SR-TPC;;H679R;/;NV24A-SR-TPC;"Standard actuator";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H679R/NV24A-SR-TPC;"Globe valve";80 kPa;80 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";37
144492;H679SP+NV24A-SR-TPC;H679SP+NV24A-SR-TPC;;H679SP;+;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H679SP+NV24A-SR-TPC;"Globe valve (partial pressure-balanced)";1600 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";37
144493;H679SP/NV24A-SR-TPC;H679SP/NV24A-SR-TPC;;H679SP;/;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H679SP/NV24A-SR-TPC;"Globe valve (partial pressure-balanced)";1600 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";37
144496;H7015X4-S2+NV24A-SR-TPC;H7015X4-S2+NV24A-SR-TPC;;H7015X4-S2;+;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H7015X4-S2+NV24A-SR-TPC;"Globe valve";2200 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";36
144497;H7015X4-S2/NV24A-SR-TPC;H7015X4-S2/NV24A-SR-TPC;;H7015X4-S2;/;NV24A-SR-TPC;"Standard actuator";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H7015X4-S2/NV24A-SR-TPC;"Globe valve";2200 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";35
144500;H450B+LVC24A-SR-TPC;H450B+LVC24A-SR-TPC;;H450B;+;LVC24A-SR-TPC;"Fast runner";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H450B+LVC24A-SR-TPC;"Globe valve";70 kPa;70 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";32
144501;H450B/LVC24A-SR-TPC;H450B/LVC24A-SR-TPC;;H450B;/;LVC24A-SR-TPC;"Fast runner";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H450B/LVC24A-SR-TPC;"Globe valve";70 kPa;70 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";32
144502;H511B+LVC24A-SR-TPC;H511B+LVC24A-SR-TPC;;H511B;+;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H511B+LVC24A-SR-TPC;"Globe valve";1300 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";33
144503;H511B/LVC24A-SR-TPC;H511B/LVC24A-SR-TPC;;H511B;/;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H511B/LVC24A-SR-TPC;"Globe valve";1300 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";33
144504;H512B+LVC24A-SR-TPC;H512B+LVC24A-SR-TPC;;H512B;+;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H512B+LVC24A-SR-TPC;"Globe valve";1300 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";33
144505;H512B/LVC24A-SR-TPC;H512B/LVC24A-SR-TPC;;H512B;/;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H512B/LVC24A-SR-TPC;"Globe valve";1300 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";33
144506;H513B+LVC24A-SR-TPC;H513B+LVC24A-SR-TPC;;H513B;+;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H513B+LVC24A-SR-TPC;"Globe valve";1300 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";33
144507;H513B/LVC24A-SR-TPC;H513B/LVC24A-SR-TPC;;H513B;/;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H513B/LVC24A-SR-TPC;"Globe valve";1300 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";33
144508;H514B+LVC24A-SR-TPC;H514B+LVC24A-SR-TPC;;H514B;+;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H514B+LVC24A-SR-TPC;"Globe valve";1300 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";33
144509;H514B/LVC24A-SR-TPC;H514B/LVC24A-SR-TPC;;H514B;/;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H514B/LVC24A-SR-TPC;"Globe valve";1300 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";33
144510;H515B+LVC24A-SR-TPC;H515B+LVC24A-SR-TPC;;H515B;+;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H515B+LVC24A-SR-TPC;"Globe valve";1300 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";33
144511;H515B/LVC24A-SR-TPC;H515B/LVC24A-SR-TPC;;H515B;/;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H515B/LVC24A-SR-TPC;"Globe valve";1300 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";33
144512;H520B+LVC24A-SR-TPC;H520B+LVC24A-SR-TPC;;H520B;+;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H520B+LVC24A-SR-TPC;"Globe valve";900 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";33
144513;H520B/LVC24A-SR-TPC;H520B/LVC24A-SR-TPC;;H520B;/;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H520B/LVC24A-SR-TPC;"Globe valve";900 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";33
144514;H525B+LVC24A-SR-TPC;H525B+LVC24A-SR-TPC;;H525B;+;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H525B+LVC24A-SR-TPC;"Globe valve";500 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";33
144515;H525B/LVC24A-SR-TPC;H525B/LVC24A-SR-TPC;;H525B;/;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H525B/LVC24A-SR-TPC;"Globe valve";500 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";33
144516;H532B+LVC24A-SR-TPC;H532B+LVC24A-SR-TPC;;H532B;+;LVC24A-SR-TPC;"Fast runner";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H532B+LVC24A-SR-TPC;"Globe valve";350 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";32
144517;H532B/LVC24A-SR-TPC;H532B/LVC24A-SR-TPC;;H532B;/;LVC24A-SR-TPC;"Fast runner";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H532B/LVC24A-SR-TPC;"Globe valve";350 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";32
144518;H540B+LVC24A-SR-TPC;H540B+LVC24A-SR-TPC;;H540B;+;LVC24A-SR-TPC;"Fast runner";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H540B+LVC24A-SR-TPC;"Globe valve";150 kPa;150 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";32
144519;H540B/LVC24A-SR-TPC;H540B/LVC24A-SR-TPC;;H540B;/;LVC24A-SR-TPC;"Fast runner";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H540B/LVC24A-SR-TPC;"Globe valve";150 kPa;150 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";32
144520;H550B+LVC24A-SR-TPC;H550B+LVC24A-SR-TPC;;H550B;+;LVC24A-SR-TPC;"Fast runner";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H550B+LVC24A-SR-TPC;"Globe valve";70 kPa;70 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";32
144521;H550B/LVC24A-SR-TPC;H550B/LVC24A-SR-TPC;;H550B;/;LVC24A-SR-TPC;"Fast runner";0;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H550B/LVC24A-SR-TPC;"Globe valve";70 kPa;70 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";32
144522;H6015X1-S2+LVC24A-SR-TPC;H6015X1-S2+LVC24A-SR-TPC;;H6015X1-S2;+;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H6015X1-S2+LVC24A-SR-TPC;"Globe valve";800 kPa;800 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";33
144523;H6015X1-S2/LVC24A-SR-TPC;H6015X1-S2/LVC24A-SR-TPC;;H6015X1-S2;/;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H6015X1-S2/LVC24A-SR-TPC;"Globe valve";800 kPa;800 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";33
144524;H6015X1P6-S2+LVC24A-SR-TPC;H6015X1P6-S2+LVC24A-SR-TPC;;H6015X1P6-S2;+;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H6015X1P6-S2+LVC24A-SR-TPC;"Globe valve";800 kPa;800 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";33
144525;H6015X1P6-S2/LVC24A-SR-TPC;H6015X1P6-S2/LVC24A-SR-TPC;;H6015X1P6-S2;/;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H6015X1P6-S2/LVC24A-SR-TPC;"Globe valve";800 kPa;800 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";33
144526;H6015X2P5-S2+LVC24A-SR-TPC;H6015X2P5-S2+LVC24A-SR-TPC;;H6015X2P5-S2;+;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H6015X2P5-S2+LVC24A-SR-TPC;"Globe valve";800 kPa;800 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";33
144527;H6015X2P5-S2/LVC24A-SR-TPC;H6015X2P5-S2/LVC24A-SR-TPC;;H6015X2P5-S2;/;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H6015X2P5-S2/LVC24A-SR-TPC;"Globe valve";800 kPa;800 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";33
144528;H6015X4-S2+LVC24A-SR-TPC;H6015X4-S2+LVC24A-SR-TPC;;H6015X4-S2;+;LVC24A-SR-TPC;"Fast runner";1;"Scenario 2";;PPK|SelectPro_EU|VDI3805|Internet_EU;;;H6015X4-S2+LVC24A-SR-TPC;"Globe valve";800 kPa;800 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";33
